chid,time_s,x_m,C_T_J_per_m,J_T_W,U_e_field_mps,area_m2,cp_J_kgK,T0_K,cp_model,status
gsB_f,35.003936767578125,71.0,7268573.57350603,26363674.19879489,3.6270767478904733,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,40.00153350830078,71.0,6666537.528955745,23677906.976685166,3.551754846326366,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,45.0018196105957,71.0,6559395.3663560655,27043534.373744115,4.122869999947508,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,50.0018196105957,71.0,6961366.191632045,25425613.53345218,3.65238845846311,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,55.00148010253906,71.0,6939148.875384696,28502317.731538936,4.107465950564262,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,60.00165939331055,71.0,7139585.961826984,30834160.28435371,4.318760282348839,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,65.00375366210938,71.0,7316490.560436543,30046827.379175544,4.106726733394812,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,70.00176239013672,71.0,7521667.654288585,29964155.66034388,3.9837117295736126,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,75.00276184082031,71.0,6845984.277105002,32587563.06729933,4.7600990227631375,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,80.0030517578125,71.0,7066452.7049145615,34083939.95641412,4.823345089780264,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,85.00257873535156,71.0,6715806.291764517,35015581.89922067,5.2139058778630485,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,90.00312805175781,71.0,7121113.98649811,34617242.41409214,4.86121166993362,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,95.00244140625,71.0,7558965.507353039,32894701.86529939,4.351746523158601,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,100.0029067993164,71.0,6900909.838312624,23923264.622611508,3.466682681433366,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,105.00257110595703,71.0,7032146.884969698,32219186.331549563,4.581699850498556,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,110.0007095336914,71.0,6487193.330551665,27188561.182333026,4.1911131358283304,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,115.00285339355469,71.0,6993069.095695604,32536422.907936487,4.652667156965946,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,120.002197265625,71.0,7693573.305957267,27028353.241282724,3.513107910514637,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,125.00086212158203,71.0,7116275.587534189,28585282.673342664,4.0168880928974176,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,130.0030059814453,71.0,6987284.645300711,34092429.742274255,4.879210089888505,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,135.0028533935547,71.0,7268372.519281998,37293437.890931204,5.13091999508787,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,140.00146484375,71.0,7001104.84472685,30482974.588544957,4.354023438386924,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,145.00132751464844,71.0,7340187.689625143,24455699.445377987,3.331753965902596,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,150.0012664794922,71.0,6890309.93689698,20780489.71070672,3.015900576464506,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,155.0027618408203,71.0,6402819.912088339,23698230.64221296,3.7012177396199104,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,160.00135803222656,71.0,6841094.244131184,32354768.465638485,4.729472699984346,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,165.00035095214844,71.0,7336561.064143704,25875614.620825276,3.5269405372073157,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,170.00323486328125,71.0,6769723.639108312,24201748.316851407,3.574997977323515,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,175.00112915039062,71.0,7309974.718774915,37791805.668063894,5.169895536163694,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,180.00108337402344,71.0,7425106.276436891,28818570.37562035,3.881233386123276,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,185.00209045410156,71.0,7207583.082075289,41369590.96965094,5.739731404905197,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,190.00250244140625,71.0,6986604.165313152,31926208.555566173,4.569631798245032,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,195.00039672851562,71.0,7163641.284669516,32640300.870172966,4.556384047317463,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,200.0029296875,71.0,7346949.554652939,37428315.7518321,5.094402169690706,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,205.00181579589844,71.0,6849854.836742166,26221220.771644346,3.82799656293378,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,210.003173828125,71.0,7289244.3687825715,40634764.182695605,5.574619552709865,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,215.00296020507812,71.0,7668309.796415194,40896813.202629566,5.333223916142268,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,220.00228881835938,71.0,7188256.818629159,38382337.89975202,5.3395891198934295,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,225.00367736816406,71.0,7302917.771421619,31061072.87079388,4.253241491003039,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,230.0026092529297,71.0,7137223.750586711,34166063.703032866,4.787024324440475,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,235.0022430419922,71.0,7094245.122915482,22276825.511189174,3.1401262749198873,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,240.00003051757812,71.0,7034835.6118069235,20625952.665174957,2.9319736527399964,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,245.0003662109375,71.0,6837111.687952597,19100303.293211445,2.7936216585239246,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,250.00279235839844,71.0,7168611.032266662,19466655.80662477,2.715540809649642,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,255.00270080566406,71.0,7395971.934078865,32729324.904269166,4.425290576544819,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,260.0030517578125,71.0,6988446.7600880265,23494487.221990973,3.3619040150911923,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,265.0005798339844,71.0,7389207.189620089,23770079.826020904,3.216864707679556,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,270.00225830078125,71.0,7154616.80991497,32252318.90723488,4.507903045560616,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,275.0032653808594,71.0,7031694.069023113,28763432.54272779,4.090540950784536,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,280.0004577636719,71.0,7043023.701670453,27760756.649097823,3.9415963689733955,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,285.0023498535156,71.0,7409343.982446939,33091764.7459819,4.466220602576657,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,290.0003356933594,71.0,7140980.32529732,22946232.02548957,3.2133167968830922,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,295.0047302246094,71.0,7065564.84640657,21270864.37848773,3.010497368700216,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,300.0,71.0,7304849.836790473,32684850.3173351,4.47440413528005,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,0.0,78.0,0.0,0.0,0.0,50.0,1005.0,293.15,constant_cp_1005_J_kgK,NEAR_ZERO_C_T_REVIEW
gsB_f,5.001023769378662,78.0,241.34346258786542,539.4218268194894,2.235079504674249,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,10.000624656677246,78.0,1916466.1390572747,10552613.441978432,5.506287445897345,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,15.003981590270996,78.0,2907094.3807544145,14550436.165439213,5.00514749770981,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,20.000646591186523,78.0,5404760.657056318,25349227.032713052,4.690166436809323,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,25.001638412475586,78.0,5958805.88971958,28481226.50699141,4.779686909440798,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,30.00173568725586,78.0,6331321.719575895,25325930.404876977,4.000101641742735,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,35.003936767578125,78.0,6847135.8293801425,25249318.034619886,3.6875737043624053,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,40.00153350830078,78.0,6519447.1337180305,23375623.541196182,3.5855223704935693,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,45.0018196105957,78.0,6768266.26780743,28321240.999330714,4.184415901903537,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,50.0018196105957,78.0,6726063.407734977,24595898.63160511,3.6568044546413003,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,55.00148010253906,78.0,6805661.400165988,27767180.829770386,4.080012095384755,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,60.00165939331055,78.0,6970578.494442283,30041434.22373447,4.309747641130047,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,65.00375366210938,78.0,6758017.0952393655,27745554.260694228,4.105576217059198,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,70.00176239013672,78.0,6924919.538445912,26973863.707071453,3.895188031762303,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,75.00276184082031,78.0,7141024.477364136,33306794.657559793,4.6641479472779865,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,80.0030517578125,78.0,6885295.483204443,33453680.277362727,4.858713813948512,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,85.00257873535156,78.0,6911195.222778952,36557577.64009354,5.289617274824129,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,90.00312805175781,78.0,6559617.276549311,32290972.90319422,4.92269160559637,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,95.00244140625,78.0,6685416.982255936,29097462.400889903,4.352378090718766,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,100.0029067993164,78.0,6796281.971798018,23944861.765240297,3.523229592974858,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,105.00257110595703,78.0,6766807.630265484,31542614.48561874,4.6613730150300166,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,110.0007095336914,78.0,6856223.053751485,29037567.162050296,4.235213314152892,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,115.00285339355469,78.0,6740800.072741084,31630372.231732626,4.692376556255054,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,120.002197265625,78.0,6572153.072690817,22844683.216394268,3.475981609637256,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,125.00086212158203,78.0,6764114.939484244,28168067.33581847,4.164338954590007,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,130.0030059814453,78.0,6789606.4573247,33743458.70153375,4.969869596069289,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,135.0028533935547,78.0,6759859.076739909,35158427.97860883,5.201059309000382,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,140.00146484375,78.0,6697723.542675892,29692515.712802663,4.433225038867434,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,145.00132751464844,78.0,6559318.254295018,21302152.67226722,3.2476168782203314,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,150.0012664794922,78.0,6840192.741425926,20814200.05945537,3.042925959293419,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,155.0027618408203,78.0,6881007.678288778,25375608.47690265,3.687775056111149,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,160.00135803222656,78.0,7019358.009370744,33052959.075282995,4.708829358918259,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,165.00035095214844,78.0,6999735.425305635,23813617.269227453,3.4020739102703526,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,170.00323486328125,78.0,6858119.190666277,24396792.235543534,3.5573590305556273,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,175.00112915039062,78.0,6773920.588419795,35587741.9668694,5.253640266717568,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,180.00108337402344,78.0,7019119.095398469,26941336.988257192,3.8382789381532434,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,185.00209045410156,78.0,7057038.3538365,40599191.78715053,5.753007104613384,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,190.00250244140625,78.0,6941567.494893964,32666268.526782557,4.705892228349145,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,195.00039672851562,78.0,6997307.540995506,32666269.194359805,4.6684055264080015,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,200.0029296875,78.0,7039937.326606484,36025812.955396675,5.117348533664074,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,205.00181579589844,78.0,6716186.694328638,25921074.98105971,3.859492917751719,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,210.003173828125,78.0,6670050.950057527,37498740.24940746,5.621957093009018,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,215.00296020507812,78.0,6774283.520251116,37331544.920608595,5.5107739156486835,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,220.00228881835938,78.0,6964569.145721908,37639252.72916049,5.404390701222482,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,225.00367736816406,78.0,6836889.321866426,29791706.751489446,4.357494373385074,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,230.0026092529297,78.0,6605320.796672192,32534523.697911326,4.925502439533663,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,235.0022430419922,78.0,6876901.708150318,20802532.703906145,3.0249861909835856,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,240.00003051757812,78.0,6906370.795902846,19626661.061018042,2.841819769170432,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,245.0003662109375,78.0,6659119.269958986,18058335.260432694,2.711820366681,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,250.00279235839844,78.0,7223602.205932105,19192179.91565035,2.656871096790118,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,255.00270080566406,78.0,7081717.523952411,31682220.293183595,4.473804580036578,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,260.0030517578125,78.0,6947600.841277625,22935205.523897864,3.3011691442653754,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,265.0005798339844,78.0,7020204.916982237,22093516.113826863,3.147132651410432,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,270.00225830078125,78.0,6890372.02839995,32059061.43612286,4.652733017025129,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,275.0032653808594,78.0,7085081.925083358,29403487.807679754,4.1500561487627134,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,280.0004577636719,78.0,6984328.8793279715,26915177.66003809,3.853652673730887,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,285.0023498535156,78.0,6983662.2527145455,30554945.423596654,4.37520377101856,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,290.0003356933594,78.0,6623246.041294269,21520741.659544423,3.2492740757882195,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,295.0047302246094,78.0,7394282.440261806,22084336.9612777,2.9866774957132645,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,300.0,78.0,7256891.804789429,32321713.31671074,4.4539334726444375,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,0.0,85.0,0.0,0.0,0.0,50.0,1005.0,293.15,constant_cp_1005_J_kgK,NEAR_ZERO_C_T_REVIEW
gsB_f,5.001023769378662,85.0,6.348019387461856,14.02510295957185,2.2093667491097837,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,10.000624656677246,85.0,9225.597220229405,43935.364763909296,4.7623328566269265,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,15.003981590270996,85.0,2515711.796874989,12491109.415905215,4.965238637995671,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,20.000646591186523,85.0,3972534.018635993,20743926.288895566,5.221837293672361,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,25.001638412475586,85.0,5407323.007233287,27593066.12591073,5.102906944711816,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,30.00173568725586,85.0,6326325.287992275,25729811.126328543,4.067102141454089,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,35.003936767578125,85.0,6314725.736625021,23025392.02651102,3.6463011992690606,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,40.00153350830078,85.0,6654761.492490899,23991086.738532163,3.6051009139250487,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,45.0018196105957,85.0,6772827.777305404,28648499.764199745,4.2299170606694005,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,50.0018196105957,85.0,6849855.738408735,24907491.730191413,3.636206758418182,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,55.00148010253906,85.0,6644032.407816127,26525307.585045345,3.9923507227087907,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,60.00165939331055,85.0,6742002.34686125,29005713.430798464,4.302240186003809,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,65.00375366210938,85.0,6389913.436055952,25691358.083581172,4.020611286940791,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,70.00176239013672,85.0,6623052.584800025,25958318.654717844,3.919388880331775,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,75.00276184082031,85.0,6781758.572598536,31892381.737691343,4.702671349368203,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,80.0030517578125,85.0,6658887.573802933,32763425.397165723,4.920255077749318,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,85.00257873535156,85.0,6807177.106563635,36106844.792577714,5.304231728856102,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,90.00312805175781,85.0,6518398.675410666,31760870.799145956,4.872495896723437,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,95.00244140625,85.0,6709133.576576954,29068554.510440182,4.332683822531844,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,100.0029067993164,85.0,6629505.632128462,23062305.158452503,3.4787367924820876,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,105.00257110595703,85.0,6647783.825260547,30763745.674783915,4.6276693832742355,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,110.0007095336914,85.0,6725654.762199402,28413944.310968388,4.2247105026361105,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,115.00285339355469,85.0,6919035.038069028,32773764.511504468,4.736753655846639,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,120.002197265625,85.0,6653589.028956206,22351982.750702925,3.3593873401900556,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,125.00086212158203,85.0,6922933.968953375,27704344.567647528,4.001821293094888,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,130.0030059814453,85.0,6917690.001581429,34430586.50490504,4.977179737316066,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,135.0028533935547,85.0,6734676.218336173,35168257.24598747,5.221967041301343,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,140.00146484375,85.0,6659727.842060368,29039455.417016122,4.360456779271625,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,145.00132751464844,85.0,6491341.188669754,20774434.87655006,3.2003301433008304,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,150.0012664794922,85.0,6774258.166406915,19949318.19105505,2.944871261326053,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,155.0027618408203,85.0,6624062.036622622,23957627.73791433,3.616757754601206,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,160.00135803222656,85.0,6823170.398512166,32739670.81778548,4.798307664267708,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,165.00035095214844,85.0,6518720.281863399,21759579.93190556,3.3380140566003096,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,170.00323486328125,85.0,6732036.935183734,23521900.090392806,3.4940242183550696,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,175.00112915039062,85.0,6880820.352359692,37053910.742912434,5.385100735874502,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,180.00108337402344,85.0,6950606.247462914,26565554.029801525,3.822048478073173,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,185.00209045410156,85.0,6902846.371791769,39888215.84666844,5.778517107040101,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,190.00250244140625,85.0,6410332.346084731,30208823.97605827,4.712520715795501,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,195.00039672851562,85.0,6782206.396226521,31626581.25084156,4.663169977905411,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,200.0029296875,85.0,6863429.418090999,35157906.0536859,5.122498376834004,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,205.00181579589844,85.0,6852314.761919957,26216739.70277543,3.825968393697918,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,210.003173828125,85.0,6739591.346466612,38067726.24617812,5.648373067327889,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,215.00296020507812,85.0,7084844.892373298,38171319.06686728,5.387742377812389,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,220.00228881835938,85.0,6749953.347466652,36414250.00964038,5.394740990811015,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,225.00367736816406,85.0,6879440.950387851,29587863.376239363,4.300911017278409,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,230.0026092529297,85.0,6724678.039797207,32623370.170471534,4.851291017563026,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,235.0022430419922,85.0,6817548.752826441,20442546.5653905,2.998518574130528,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,240.00003051757812,85.0,6709336.3551689945,18506659.404798947,2.758344257184405,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,245.0003662109375,85.0,6971630.625684917,18292766.697118834,2.6238863874578393,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,250.00279235839844,85.0,6658878.954783947,17165324.49380176,2.577809960259099,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,255.00270080566406,85.0,6668906.448119355,29533125.6690702,4.428481025910717,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,260.0030517578125,85.0,6858639.413705111,21942214.32170147,3.1992080350303835,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,265.0005798339844,85.0,6754342.992035579,19962158.17823162,2.9554552088589676,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,270.00225830078125,85.0,7132516.602424001,32790133.32179565,4.59727402676523,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,275.0032653808594,85.0,6638598.043714623,27855401.670081645,4.195976543037568,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,280.0004577636719,85.0,6776253.085024944,26364326.275307596,3.890693860530527,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,285.0023498535156,85.0,6953206.731647221,31265375.099265546,4.496540417382175,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,290.0003356933594,85.0,7031425.851433475,22386081.979318768,3.1837187012012627,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,295.0047302246094,85.0,7069524.495592999,20476562.49249613,2.896455412985811,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_f,300.0,85.0,6795122.996319775,30348039.14981281,4.466150085325791,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_m,0.0,15.0,0.0,0.0,0.0,50.0,1005.0,293.15,constant_cp_1005_J_kgK,NEAR_ZERO_C_T_REVIEW
gsB_m,5.001068592071533,15.0,0.07261648987764602,-0.006077990342401307,-0.08369986306061414,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_m,10.003204345703125,15.0,4.360863949086564,9.123071259718444,2.0920329925764705,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_m,15.000279426574707,15.0,5.695486477278386,14.324164968275436,2.5150028927125643,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_m,20.006793975830078,15.0,6.160249165087297,14.44840799834535,2.3454259087254266,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_m,25.003759384155273,15.0,6.484466102795778,14.464423769611921,2.2306267837756075,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_m,30.003196716308594,15.0,8.722872519780278,21.29872725626833,2.441710251471509,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_m,35.00564193725586,15.0,0.4602667018058959,0.13985209360905237,0.3038501215848997,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_m,40.00675582885742,15.0,10.722604942065619,24.773652553869244,2.310413624805839,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_m,45.00101852416992,15.0,-1.0475857444020598,-3.8153918232395156,3.642080698392074,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsB_m,50.00727462768555,15.0,12.001268168869927,28.264138130487446,2.3550959557296336,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
