time,Tmax_C,T_representative_C,L_back_m,hrr_osc_rel,Tmax_slope_C_per_s,Trep_slope_C_per_s,Lback_slope_m_per_s,enthalpy_rel_drift,enthalpy_flux_criterion,steady_flag
92.0018,383.194915,89.74877,0.0,0.218843,1.586729,0.295344,0.0,0.484862,CHECKED_FIELD_PROFILE,0
93.010443,375.791115,90.518614,0.0,0.198349,1.554312,0.287874,0.0,0.484862,CHECKED_FIELD_PROFILE,0
94.002771,379.096277,90.853187,0.0,0.180513,1.525705,0.280975,0.0,0.484862,CHECKED_FIELD_PROFILE,0
95.004113,377.361543,89.582068,0.0,0.164085,1.496351,0.273252,0.0,0.414116,CHECKED_FIELD_PROFILE,0
96.008339,370.145951,89.035746,0.0,0.152845,1.461861,0.265387,0.0,0.162357,CHECKED_FIELD_PROFILE,0
97.011309,362.664117,89.070313,0.0,0.142798,1.422544,0.257872,0.0,0.162357,CHECKED_FIELD_PROFILE,0
98.005691,362.808179,88.935355,0.0,0.13538,1.384885,0.250558,0.0,0.162357,CHECKED_FIELD_PROFILE,0
99.003307,356.606148,89.656915,0.0,0.127059,1.343929,0.244092,0.0,0.162357,CHECKED_FIELD_PROFILE,0
100.00709,360.180059,89.995555,0.0,0.121733,1.307336,0.238123,0.0,0.095944,CHECKED_FIELD_PROFILE,0
101.00073,358.291443,90.50148,0.0,0.121527,1.270798,0.23274,0.0,0.110824,CHECKED_FIELD_PROFILE,0
102.00437,348.579815,91.477612,0.0,0.114395,1.228739,0.228237,0.0,0.110824,CHECKED_FIELD_PROFILE,0
103.01131,348.372609,90.635428,0.0,0.112239,1.074293,0.20151,0.0,0.110824,CHECKED_FIELD_PROFILE,0
104.00588,351.987723,90.779502,0.0,0.112882,0.923038,0.177431,0.0,0.110824,CHECKED_FIELD_PROFILE,0
105.01316,342.222225,90.81503,0.0,0.107154,0.666072,0.135306,0.0,0.154314,CHECKED_FIELD_PROFILE,0
106.00029,348.643584,90.900879,0.0,0.10834,0.637671,0.132338,0.0,0.170113,CHECKED_FIELD_PROFILE,0
107.01036,362.430525,91.932602,0.0,0.106264,0.424045,0.096593,0.0,0.170113,CHECKED_FIELD_PROFILE,0
108.00179,360.704555,93.499635,0.0,0.106242,0.409709,0.096263,0.0,0.170113,CHECKED_FIELD_PROFILE,0
109.00012,365.347579,92.622884,0.0,0.107592,0.313124,0.082864,0.0,0.170113,CHECKED_FIELD_PROFILE,0
110.01277,359.256999,92.44297,0.0,0.107603,0.227235,0.072687,0.0,0.170113,CHECKED_FIELD_PROFILE,0
111.00302,358.853721,92.914018,0.0,0.106553,0.170772,0.067766,0.0,0.028961,CHECKED_FIELD_PROFILE,0
112.00554,367.674823,93.857665,0.0,0.108064,0.086164,0.059861,0.0,0.028961,CHECKED_FIELD_PROFILE,1
113.01571,377.939837,94.948375,0.0,0.107623,0.09172,0.061134,0.0,0.028961,CHECKED_FIELD_PROFILE,1
114.0012,378.451734,95.452424,0.0,0.106973,0.091547,0.059618,0.0,0.028961,CHECKED_FIELD_PROFILE,1
115.00992,386.115465,95.769173,0.0,0.107497,0.090531,0.06247,0.0,0.028727,CHECKED_FIELD_PROFILE,1
116.0103,389.604471,95.919094,0.0,0.105611,0.098904,0.064674,0.0,0.028727,CHECKED_FIELD_PROFILE,1
117.01267,391.822709,95.738589,0.0,0.106342,0.113102,0.066098,0.0,0.028727,CHECKED_FIELD_PROFILE,1
118.00072,383.376093,95.797377,0.0,0.106523,0.103609,0.068395,0.0,0.028727,CHECKED_FIELD_PROFILE,1
119.01196,380.652043,96.133838,0.0,0.105667,0.098374,0.068753,0.0,0.028727,CHECKED_FIELD_PROFILE,1
120.02019,386.698123,96.319323,0.0,0.105634,0.108338,0.070422,0.0,0.027333,CHECKED_FIELD_PROFILE,1
121.001,390.573868,97.467825,0.0,0.1051,0.120331,0.07264,0.0,0.027333,CHECKED_FIELD_PROFILE,1
122.01196,380.951389,97.499255,0.0,0.105284,0.139388,0.07406,0.0,0.027333,CHECKED_FIELD_PROFILE,1
123.01801,388.417423,95.270187,0.0,0.105667,0.161211,0.074498,0.0,0.027333,CHECKED_FIELD_PROFILE,0
124.00143,389.094996,95.882233,0.0,0.105179,0.170147,0.075232,0.0,0.027333,CHECKED_FIELD_PROFILE,0
125.00469,380.499298,96.268856,0.0,0.105284,0.172517,0.072269,0.0,0.059777,CHECKED_FIELD_PROFILE,0
126.01543,371.677443,96.867757,0.0,0.104998,0.161686,0.072843,0.0,0.064848,CHECKED_FIELD_PROFILE,0
127.00389,364.760549,96.816021,0.0,0.104411,0.15266,0.074058,0.0,0.064848,CHECKED_FIELD_PROFILE,0
128.01291,359.423495,96.117992,0.0,0.104125,0.132853,0.073061,0.0,0.064848,CHECKED_FIELD_PROFILE,0
129.01601,351.214161,95.505258,0.0,0.103519,0.087567,0.069869,0.0,0.064848,CHECKED_FIELD_PROFILE,0
130.01624,346.785857,96.11042,0.0,0.103019,0.0728,0.06834,0.0,0.046915,CHECKED_FIELD_PROFILE,1
131.00139,347.414505,96.063997,0.0,0.102941,0.05422,0.068852,0.0,0.046915,CHECKED_FIELD_PROFILE,1
