time,Tmax_C,T_representative_C,L_back_m,hrr_osc_rel,Tmax_slope_C_per_s,Trep_slope_C_per_s,Lback_slope_m_per_s,enthalpy_rel_drift,enthalpy_flux_criterion,steady_flag
29.019361,217.682271,78.860484,19.056453,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
30.01522,222.234216,80.515126,19.570069,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
31.025714,229.975389,81.428731,20.366017,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
32.008326,230.505334,81.520622,20.964604,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
33.006692,234.462484,83.487446,21.871123,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
34.01282,241.467381,83.872038,23.070893,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
35.001433,240.192537,85.545664,23.516912,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
36.018192,242.570641,87.178838,24.221505,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
37.017701,243.953245,88.59027,24.818537,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
38.017454,244.147899,89.309827,25.670836,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
39.021733,244.182375,91.262988,26.749277,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
40.000985,240.541309,91.513187,27.521721,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
41.002591,239.585522,92.320936,27.985049,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
42.009031,240.246227,93.639024,28.755846,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
43.019581,238.896584,95.411668,29.768608,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
44.021846,239.48821,96.479095,30.548335,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
45.024112,242.985065,96.943335,31.253424,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
46.014,242.478932,96.229241,31.541285,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
47.017415,243.724345,97.389046,32.174492,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
48.009253,244.144198,96.918999,32.579591,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
49.018664,244.736575,96.839673,33.069056,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
50.015905,247.3584,96.283232,33.587907,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
51.016909,246.285376,96.855482,33.834416,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
52.010673,244.121143,96.838704,34.388135,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
53.025887,244.133365,97.831022,35.237508,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
54.021895,245.205687,98.496363,36.030368,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
55.029545,247.380028,99.175515,36.589454,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
56.008498,245.142767,99.74691,37.042183,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
57.00525,242.249133,101.24997,37.418198,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
