parent_case_id,physical_case_id,run_chid,job_attempt_id,window_id,rnd_seed,time_block_id,block_start_sample_index,block_start_s,block_end_s,block_len_samples,x_coord_m,xf_actual_m,xi,deltaT_block_mean_K,point_role,detection_limit_K
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,37.5,50,2.5,286.46947,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,38.75,50,2.25,292.07122933333335,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,40,50,2,302.14598999999998,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,41.25,50,1.75,314.31956133333335,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,42.5,50,1.5,323.86722600000002,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,43.75,50,1.25,342.18277933333331,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,45,50,1,356.465484,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,46.25,50,0.75,373.62331466666666,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,47.5,50,0.5,437.15412199999997,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,48.75,50,0.25,587.95151400000009,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,50,50,0,712.74079733333338,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,51.25,50,0.25,598.79636000000005,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,52.5,50,0.5,448.13554666666664,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,53.75,50,0.75,404.46291933333333,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,55,50,1,369.11601466666667,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,56.25,50,1.25,342.01005666666669,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,57.5,50,1.5,321.08979333333338,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,58.75,50,1.75,305.97630800000002,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,60,50,2,290.50683866666662,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,61.25,50,2.25,279.96840933333334,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,62.5,50,2.5,271.78553733333331,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,63.75,50,2.75,264.80347866666665,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,65,50,3,257.92294866666663,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,66.25,50,3.25,251.81136666666669,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,67.5,50,3.5,246.38664666666665,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,68.75,50,3.75,241.35313600000001,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,70,50,4,236.6391486666667,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,72.5,50,4.5,228.67196466666667,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,75,50,5,221.76442933333334,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,77.5,50,5.5,216.31421199999997,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,80,50,6,211.15305666666666,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,82.5,50,6.5,205.81964199999999,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,85,50,7,200.29522066666667,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,90,50,8,190.20289,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00024,24,226.00478000000001,240.00926999999999,15,95,50,9,180.20203333333333,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,5,50,9,188.14346933333334,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,10,50,8,198.70627666666667,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,15,50,7,209.01629599999998,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,17.5,50,6.5,214.41163466666666,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,20,50,6,220.93738133333332,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,22.5,50,5.5,228.460848,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,25,50,5,235.38939799999997,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,27.5,50,4.5,241.90495533333331,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,30,50,4,249.63578333333334,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,31.25,50,3.75,254.40620066666662,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,32.5,50,3.5,259.14349199999998,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,33.75,50,3.25,265.54719399999999,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,35,50,3,272.19551733333333,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,36.25,50,2.75,278.79072533333334,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,37.5,50,2.5,284.75664866666665,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,38.75,50,2.25,289.92656133333332,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,40,50,2,299.26829466666663,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,41.25,50,1.75,311.64840600000002,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,42.5,50,1.5,321.162172,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,43.75,50,1.25,338.83911400000005,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,45,50,1,353.65002266666664,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,46.25,50,0.75,371.56897733333335,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,47.5,50,0.5,428.95094733333337,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,48.75,50,0.25,583.38175666666677,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,50,50,0,723.7519319999999,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,51.25,50,0.25,598.96541999999999,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,52.5,50,0.5,453.73907066666663,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,53.75,50,0.75,411.10677133333331,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,55,50,1,377.54776333333331,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,56.25,50,1.25,351.25780599999996,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,57.5,50,1.5,328.22093666666666,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,58.75,50,1.75,308.53462733333333,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,60,50,2,292.97845266666667,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,61.25,50,2.25,280.67756199999997,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,62.5,50,2.5,271.87025533333332,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,63.75,50,2.75,265.55925933333333,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,65,50,3,259.60492333333332,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,66.25,50,3.25,254.39686266666666,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,67.5,50,3.5,249.20880599999998,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,68.75,50,3.75,244.20348466666667,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,70,50,4,238.73864200000003,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,72.5,50,4.5,228.31899333333334,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,75,50,5,221.11442066666666,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,77.5,50,5.5,216.32082933333334,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,80,50,6,211.40016133333336,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,82.5,50,6.5,206.34312466666668,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,85,50,7,200.89294533333333,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,90,50,8,190.60582266666668,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00025,25,227.00538,241.00549000000001,15,95,50,9,180.74825000000001,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,5,50,9,188.66308466666666,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,10,50,8,197.61504866666667,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,15,50,7,209.02660866666665,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,17.5,50,6.5,215.35219999999998,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,20,50,6,221.76799399999999,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,22.5,50,5.5,227.90964866666667,QC_ONLY,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,25,50,5,233.90133333333333,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,27.5,50,4.5,239.77179333333333,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,30,50,4,247.71044066666667,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,31.25,50,3.75,252.45874266666664,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,32.5,50,3.5,257.04089666666664,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,33.75,50,3.25,262.46929733333332,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,35,50,3,268.32718333333338,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,36.25,50,2.75,275.50348666666667,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,37.5,50,2.5,281.36000733333333,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,38.75,50,2.25,286.37168066666669,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,40,50,2,296.82024666666672,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,41.25,50,1.75,308.99170666666669,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,42.5,50,1.5,316.6904606666667,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,43.75,50,1.25,335.12578600000001,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,45,50,1,349.32508266666662,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,46.25,50,0.75,370.72393066666666,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,47.5,50,0.5,430.81874266666665,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,48.75,50,0.25,591.51152466666667,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,50,50,0,726.50004999999999,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,51.25,50,0.25,603.11802666666665,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,52.5,50,0.5,451.16126533333335,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,53.75,50,0.75,410.79332333333332,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,55,50,1,378.78999866666669,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,56.25,50,1.25,352.3849386666667,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,57.5,50,1.5,331.85826466666663,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,58.75,50,1.75,313.51513,ACTIVE,0.5
d_q027_s50,d_q027_s50_x50,d_q027_s50_x50_g25_r104729,d_q027_s50_x50_g25_r104729_a01,QS60_V1,104729,TB00026,26,228.00038000000001,242.00626,15,60,50,2,297.71949666666666,ACTIVE,0.5
