s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,kW,kW/m2,kW/m2,kW/m2
Time,"T_1500","T_2000","T_2500","T_3000","T_3250","T_3500","T_3750","T_4000","T_4250","T_4500","T_4750","T_5000","T_5250","T_5500","T_5750","T_6000","T_6250","T_6500","T_6750","T_7000","T_7500","T_8000","T_8500","U_1500","U_2000","U_2500","U_3000","U_3250","U_3500","U_3750","U_4000","U_4250","U_4500","U_4750","U_5000","U_5250","U_5500","U_5750","U_6000","U_6250","U_6500","U_6750","U_7000","U_7500","U_8000","U_8500","HRR_tot","Qw_4000","Qw_5000","Qw_6000"
 9.0159808E+000, 2.0000270E+001, 2.0000748E+001, 2.0003384E+001, 2.0014700E+001, 2.0027410E+001, 2.0050539E+001, 2.0089598E+001, 2.0160676E+001, 2.0325181E+001, 2.6636103E+001, 7.0873233E+001, 1.3648507E+002, 1.5678595E+002, 1.4541864E+002, 3.5395264E+002, 2.9849826E+002, 1.5808538E+002, 1.2642670E+002, 1.1852767E+002, 1.0970080E+002, 2.0599927E+001, 2.0019246E+001, 2.0003809E+001, 2.0657389E+000, 2.0521286E+000, 2.0385366E+000, 2.0254296E+000, 2.0043384E+000, 2.0039800E+000, 1.9766099E+000, 2.0640889E+000, 2.1901488E+000, 2.0242985E+000,-9.4013267E-001, 4.0480981E-001,-3.0246520E+000,-4.5839679E-002, 2.2756026E+000, 7.9512591E+000, 4.8774791E+000, 4.2423044E+000, 5.3219333E+000, 4.7195941E+000, 2.8358409E+000, 2.8273047E+000, 2.8072598E+000, 2.6165125E+004, 3.4595884E-001, 1.5095406E+001, 7.3450555E+000
 1.0011015E+001, 2.0000409E+001, 2.0000977E+001, 2.0004450E+001, 2.0019050E+001, 2.0035304E+001, 2.0060864E+001, 2.0110211E+001, 2.0202502E+001, 2.0404107E+001, 2.2673684E+001, 8.0253347E+001, 1.4141184E+002, 1.3610412E+002, 1.8086040E+002, 2.2733463E+002, 2.3777761E+002, 2.1699494E+002, 1.9759991E+002, 1.4901016E+002, 1.0681025E+002, 8.0992383E+001, 2.0052768E+001, 2.0008834E+001, 2.0062348E+000, 1.8506419E+000, 1.7765047E+000, 1.6348829E+000, 1.6036825E+000, 1.5588359E+000, 1.4145944E+000, 1.4112050E+000, 1.2654853E+000, 9.5208750E-001,-1.1840045E+000,-3.7219722E+000,-3.8886772E+000,-6.0334341E-001,-1.1810684E-001, 4.1215365E+000, 5.4336752E+000, 4.3749834E+000, 3.8603409E+000, 3.9103652E+000, 3.6260451E+000, 1.9229930E+000, 1.8266499E+000, 2.8662882E+004, 4.3747512E-001, 1.7375464E+001, 5.2186568E+000
 1.1009100E+001, 2.0000559E+001, 2.0001323E+001, 2.0005914E+001, 2.0024501E+001, 2.0044919E+001, 2.0076452E+001, 2.0132368E+001, 2.0250395E+001, 2.0502947E+001, 2.2980510E+001, 1.1069879E+002, 1.4326975E+002, 1.8396313E+002, 3.0931457E+002, 3.5909194E+002, 2.7729840E+002, 1.9709305E+002, 1.7609315E+002, 1.8593602E+002, 1.7335238E+002, 1.0837404E+002, 5.6198303E+001, 2.0026651E+001, 2.2432594E+000, 2.1394015E+000, 2.0930221E+000, 1.9959396E+000, 1.9695812E+000, 1.9675668E+000, 1.8162663E+000, 1.7186175E+000, 1.4845559E+000, 1.4293307E+000,-3.1024788E+000,-3.3534948E+000,-2.6680838E+000,-3.4191540E+000, 4.1945545E+000, 6.2568210E+000, 6.0978183E+000, 5.8124515E+000, 5.8221770E+000, 6.0011209E+000, 4.0684879E+000, 4.0665647E+000, 2.5010207E+000, 3.2271958E+004, 4.8680235E-001, 1.6973606E+001, 6.8733918E+000
 1.2007480E+001, 2.0000555E+001, 2.0001528E+001, 2.0006495E+001, 2.0024695E+001, 2.0046456E+001, 2.0080342E+001, 2.0134302E+001, 2.0237565E+001, 2.0466868E+001, 2.1517149E+001, 1.1657441E+002, 1.1635327E+002, 2.3512797E+002, 2.4186168E+002, 4.0205656E+002, 4.2034845E+002, 3.7460108E+002, 3.0755365E+002, 2.4252313E+002, 1.9830305E+002, 1.6141686E+002, 1.2378164E+002, 6.8609695E+001, 2.6076989E+000, 2.6832323E+000, 2.7347096E+000, 2.8171184E+000, 2.8181404E+000, 2.9114736E+000, 2.9726146E+000, 3.0773508E+000, 2.8519112E+000, 2.4917080E+000, 3.0727410E-001,-6.5949128E-001,-1.5999377E+000,-1.3147905E+000, 1.9211540E+000, 8.0176037E+000, 1.0814092E+001, 1.1064942E+001, 9.8715757E+000, 8.9801657E+000, 8.4870689E+000, 7.0883984E+000, 6.2104177E+000, 3.2826972E+004, 4.0095732E-001, 1.5049481E+001, 1.4954371E+001
 1.3008446E+001, 2.0000169E+001, 2.0001525E+001, 2.0005746E+001, 2.0022450E+001, 2.0040752E+001, 2.0072543E+001, 2.0123256E+001, 2.0209874E+001, 2.0392003E+001, 2.0809967E+001, 5.1554870E+001, 1.0584191E+002, 1.7387674E+002, 2.2639574E+002, 3.2166679E+002, 3.5508971E+002, 3.2784470E+002, 2.5986019E+002, 2.5367945E+002, 2.6843096E+002, 2.3343398E+002, 1.6610167E+002, 1.3403611E+002, 2.5383553E+000, 2.5915485E+000, 2.6157099E+000, 2.7028502E+000, 2.6518800E+000, 2.6671109E+000, 2.6092076E+000, 2.8106310E+000, 2.8012926E+000, 2.4878111E+000, 1.2014874E+000,-2.4265278E-001,-7.3861528E-001,-1.3297538E+000,-1.5034527E+000,-1.7334846E+000, 7.0574614E+000, 8.3436735E+000, 9.2262380E+000, 9.2025161E+000, 8.8844199E+000, 8.1589899E+000, 7.3348446E+000, 3.1321365E+004, 3.8322091E-001, 1.5339161E+001, 1.1118594E+001
 1.4008671E+001, 2.0000319E+001, 2.0001570E+001, 2.0006209E+001, 2.0024659E+001, 2.0044478E+001, 2.0076333E+001, 2.0131755E+001, 2.0229551E+001, 2.0435008E+001, 2.0888283E+001, 5.2190324E+001, 1.1052422E+002, 1.7075953E+002, 1.7781115E+002, 2.4731362E+002, 2.1598755E+002, 2.2867676E+002, 2.4348781E+002, 2.1950313E+002, 1.9572054E+002, 2.2391718E+002, 2.2523279E+002, 1.6456927E+002, 2.1469024E+000, 2.0274202E+000, 1.9549284E+000, 1.8928229E+000, 1.8460337E+000, 1.9142559E+000, 1.7030809E+000, 1.7034191E+000, 1.8956724E+000, 1.5324308E+000, 1.2160635E-001,-1.4622901E+000,-1.7390154E+000,-1.6031132E+000,-2.2283943E+000,-2.5096326E+000, 1.9076360E+000, 5.2436777E+000, 5.7783762E+000, 6.6318945E+000, 5.8051267E+000, 5.5173260E+000, 5.6298845E+000, 3.3824298E+004, 4.5519233E-001, 1.8144919E+001, 7.0188672E+000
 1.5006304E+001, 2.0000482E+001, 2.0001518E+001, 2.0007678E+001, 2.0030901E+001, 2.0055345E+001, 2.0093707E+001, 2.0162188E+001, 2.0294023E+001, 2.0569510E+001, 2.1226440E+001, 9.7571267E+001, 1.3370015E+002, 1.7605747E+002, 1.8690296E+002, 2.3357754E+002, 2.2912471E+002, 2.2871082E+002, 2.0653369E+002, 2.1983165E+002, 2.1342938E+002, 1.6756840E+002, 1.9143327E+002, 1.8369384E+002, 2.1081572E+000, 1.9430046E+000, 1.8801630E+000, 1.7425767E+000, 1.6822781E+000, 1.7609971E+000, 1.5061242E+000, 1.3407102E+000, 1.3872215E+000, 9.6393497E-001,-2.7803382E+000,-1.8958575E+000,-2.4064264E+000,-1.9446975E+000,-1.6742686E-001,-1.1463420E+000, 5.0667892E-001, 3.2653054E+000, 4.8774432E+000, 5.4224387E+000, 5.6871120E+000, 5.1347661E+000, 4.7162982E+000, 3.9004803E+004, 6.0172229E-001, 2.0186859E+001, 5.7335198E+000
 1.6003167E+001, 2.0000443E+001, 2.0001683E+001, 2.0008482E+001, 2.0032320E+001, 2.0059967E+001, 2.0103562E+001, 2.0171636E+001, 2.0308643E+001, 2.0594515E+001, 2.1216852E+001, 7.9698081E+001, 1.5899678E+002, 2.0362899E+002, 2.6460216E+002, 3.3744904E+002, 3.4286804E+002, 2.9736406E+002, 2.2593493E+002, 1.8227111E+002, 1.8293121E+002, 1.9449981E+002, 1.7004664E+002, 1.6787274E+002, 2.6160648E+000, 2.6624581E+000, 2.7440407E+000, 2.7962813E+000, 2.7285139E+000, 2.8708449E+000, 3.0074869E+000, 2.8869355E+000, 3.0013565E+000, 2.6851999E+000, 4.9003364E-001,-1.5227012E+000,-1.6333919E+000, 4.3295600E-001, 4.0603921E+000, 8.4041062E+000, 6.8911760E+000, 5.3596881E+000, 5.2500771E+000, 6.5797356E+000, 8.2408111E+000, 7.4040906E+000, 7.5682422E+000, 3.7004908E+004, 5.1708666E-001, 1.8716566E+001, 1.2881427E+001
 1.7007043E+001, 2.0000240E+001, 2.0001702E+001, 2.0007041E+001, 2.0028150E+001, 2.0051514E+001, 2.0092401E+001, 2.0159841E+001, 2.0273106E+001, 2.0522364E+001, 2.1075190E+001, 4.4196268E+001, 1.4691967E+002, 1.8336132E+002, 1.8576804E+002, 3.5593717E+002, 3.6498026E+002, 3.3112077E+002, 3.1145519E+002, 3.0316991E+002, 2.4502413E+002, 1.5622375E+002, 1.8219046E+002, 1.6753914E+002, 2.3841975E+000, 2.3421665E+000, 2.3284856E+000, 2.3694093E+000, 2.2594324E+000, 2.1496031E+000, 2.2499464E+000, 2.1421317E+000, 2.2482330E+000, 2.5723727E+000,-3.2780260E-001,-2.2159921E+000,-1.5295066E+000, 4.2854244E-001,-1.5045704E+000, 4.6363138E+000, 7.7074584E+000, 8.1981599E+000, 8.0052253E+000, 6.2468765E+000, 5.0966586E+000, 5.8918497E+000, 5.1298658E+000, 3.2129299E+004, 4.8769828E-001, 1.9817420E+001, 1.1495646E+001
 1.8007469E+001, 2.0000366E+001, 2.0001875E+001, 2.0007946E+001, 2.0034156E+001, 2.0060191E+001, 2.0105361E+001, 2.0186215E+001, 2.0337773E+001, 2.0649032E+001, 2.1391314E+001, 7.1664833E+001, 1.2735265E+002, 1.5637688E+002, 1.4722215E+002, 2.2027892E+002, 2.7925033E+002, 2.4862895E+002, 2.2425391E+002, 2.3586626E+002, 2.8376100E+002, 2.0548741E+002, 1.5904640E+002, 1.7057196E+002, 1.9130185E+000, 1.6894071E+000, 1.4891923E+000, 1.2797547E+000, 1.2305476E+000, 1.0775319E+000, 9.8529835E-001, 9.4371641E-001, 8.4186859E-001, 4.4237364E-001,-2.6603406E+000,-2.4698788E+000,-1.4432370E+000,-4.8753204E-001,-2.3259717E+000, 2.3619317E+000, 3.6103472E+000, 4.0806460E+000, 3.6109286E+000, 4.5140636E+000, 4.3838253E+000, 2.7602254E+000, 3.4828814E+000, 3.6436656E+004, 6.3628433E-001, 2.2188122E+001, 6.1777571E+000
